True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
3,3,0.008301923046018653,0.030704574842621048,0.03041241876475302,0.8549976635340021,0.07558341981260507,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,0.003227060822241775,0.014790933263490768,0.03333296172648738,0.9258628455878047,0.022786198599975525,3,0.0,0.0,0.0,1.0,0.0
1,2,0.07451113174006398,0.35612335559370534,0.38790594065441764,0.0754121119658388,0.1060474600459744,4,0.0,0.0,0.0,0.0,1.0,2,0.01,0.35,0.38,0.17,0.09,2,0.06075295492242996,0.29336058855261254,0.4790637553312481,0.061778199324771514,0.10504450186893763,2,0.0,0.4,0.6,0.0,0.0
3,1,0.020614554478822857,0.38819130421830517,0.11434528169812518,0.217413534872311,0.2594353247324358,3,0.0,0.0,0.0,1.0,0.0,4,0.01,0.24,0.05,0.27,0.43,1,0.014015939250019215,0.3592867491046877,0.09939467030432185,0.20007420715038235,0.32722843419058883,1,0.0,0.4,0.0,0.2,0.4
1,4,0.04430772030342753,0.28682177365068334,0.16467079389992406,0.15165922242531724,0.35254048972064783,1,0.0,1.0,0.0,0.0,0.0,4,0.02,0.26,0.21,0.12,0.39,4,0.03465648331230972,0.2357181812181059,0.16145544395374667,0.10762734810296369,0.46054254341287393,1,0.0,0.4,0.2,0.2,0.2
1,1,0.14631647111054083,0.3206411571610719,0.2056811310174026,0.13274045190689154,0.19462078880409306,1,0.0,1.0,0.0,0.0,0.0,1,0.12,0.46,0.05,0.11,0.26,1,0.12139488750612286,0.3734017145301724,0.1879635816210986,0.10708523926007839,0.21015457708252752,1,0.2,0.4,0.0,0.0,0.4
1,1,0.07153960049311808,0.5720821965371562,0.18132237910672988,0.06876863549672524,0.10628718836627069,4,0.0,0.0,0.0,0.0,1.0,1,0.09,0.6,0.11,0.08,0.12,1,0.04806403369383319,0.6286261832986167,0.18675462499214046,0.05488534104414922,0.08166981697126038,1,0.0,0.6,0.0,0.0,0.4
3,3,0.009735440334245431,0.02887309355578034,0.016750684949200144,0.8151693724024685,0.12947140875830573,3,0.0,0.0,0.0,1.0,0.0,3,0.01,0.0,0.0,0.94,0.05,3,0.0029556668400561926,0.011670829078811281,0.014600593818479635,0.9247671885348783,0.04600572172777474,3,0.0,0.0,0.0,0.8,0.2
1,1,0.05325727517722774,0.43157184034736856,0.17154313525007076,0.10769821606643962,0.23592953315889337,1,0.0,1.0,0.0,0.0,0.0,1,0.01,0.62,0.11,0.13,0.13,1,0.03667915364949512,0.46983829241965275,0.16613610063838874,0.08004486405504553,0.24730158923741752,1,0.0,0.4,0.4,0.2,0.0
4,4,0.0013944044252478388,0.05371564156946511,0.009171959108803541,0.34704864058094465,0.5886693543155388,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.03,0.01,0.4,0.56,4,0.00106292895585446,0.02005594098705291,0.01480751474754412,0.3037966743930181,0.6602769409165304,4,0.0,0.0,0.0,0.0,1.0
2,0,0.5781479749142276,0.21702825565719863,0.15330873704200607,0.0014170327959240954,0.05009799959064372,0,1.0,0.0,0.0,0.0,0.0,0,0.41,0.17,0.28,0.0,0.14,0,0.615785938105935,0.18850385074637444,0.16098313002528095,0.002130333995541094,0.032596747126868705,0,0.6,0.4,0.0,0.0,0.0
1,3,0.0026220971010805236,0.28380806898869737,0.042397048913029214,0.5154678268522245,0.15570495814496838,1,0.0,1.0,0.0,0.0,0.0,3,0.0,0.3,0.0,0.4,0.3,3,0.0018072529338071304,0.244293189390885,0.04324713788394263,0.6174824104732922,0.09317000931807287,3,0.0,0.2,0.0,0.6,0.2
