True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
3,3,0.01746786046496782,0.03400827065484947,0.05130450293454631,0.8192833088605874,0.07793605708504896,3,0.0,0.0,0.0,1.0,0.0,3,0.01,0.02,0.01,0.91,0.05,3,0.011485510760814692,0.014757316537841295,0.04431469912828011,0.8508575745489393,0.07858489902412451,3,0.0,0.0,0.0,0.8,0.2
1,2,0.05919378249460462,0.28234399536491944,0.3205880728634289,0.052581063078611094,0.28529308619843596,4,0.0,0.0,0.0,0.0,1.0,4,0.05,0.25,0.11,0.05,0.54,2,0.039092237457647866,0.19128220211822441,0.39201139714236677,0.03970845335597457,0.3379057099257863,4,0.0,0.2,0.0,0.0,0.8
0,2,0.36720687296533244,2.5237729457763437e-06,0.6326211279624431,0.00016265592605192966,6.819373226896078e-06,2,0.0,0.0,1.0,0.0,0.0,2,0.38,0.01,0.6,0.0,0.01,2,0.4096216408667893,2.0666548775212337e-06,0.5902618745150524,5.02455659857294e-05,6.417239729498526e-05,2,0.2,0.0,0.8,0.0,0.0
2,2,0.0975771150073291,0.18498862144892256,0.2667313927572591,0.2072040105546626,0.24349886023182674,1,0.0,1.0,0.0,0.0,0.0,2,0.01,0.22,0.44,0.09,0.24,2,0.07502957768790017,0.14924114062156948,0.28982177596336667,0.1992494801526471,0.28665802557451653,2,0.0,0.2,0.4,0.2,0.2
2,3,0.20433767544141493,0.09202083113200873,0.2976355416624485,0.3159658078766648,0.0900401438874629,4,0.0,0.0,0.0,0.0,1.0,2,0.17,0.05,0.45,0.24,0.09,2,0.19384214532988228,0.06340143313183438,0.32928539206059654,0.29040006753430514,0.12307096194338181,0,0.4,0.0,0.4,0.2,0.0
4,4,0.039900631670234804,0.10914231425827448,0.06514266719107398,0.26982519647979275,0.515989190400624,3,0.0,0.0,0.0,1.0,0.0,4,0.03,0.1,0.04,0.21,0.62,4,0.03587055900087819,0.06294854120105245,0.0673510153684345,0.24268879946114888,0.591141084968486,3,0.0,0.0,0.0,0.6,0.4
0,2,0.39230274789660774,6.340545802311193e-06,0.6071801334076277,0.0004781251467911638,3.265300317115145e-05,2,0.0,0.0,1.0,0.0,0.0,2,0.12,0.01,0.87,0.0,0.0,2,0.3727832551841282,2.18081110583621e-06,0.6268889586633258,0.00012851999944866088,0.00019708534199191263,2,0.2,0.0,0.8,0.0,0.0
4,2,0.23056630594408978,0.14320849266169344,0.3946101062076935,0.11325170176074288,0.11836339342578027,2,0.0,0.0,1.0,0.0,0.0,2,0.1,0.16,0.55,0.1,0.09,2,0.21135556248686097,0.12045573880768118,0.40252155448207405,0.10612573140368761,0.15954141281969628,1,0.0,0.6,0.4,0.0,0.0
2,2,0.31855483930763573,0.12405080900747499,0.3799774088365746,0.051497117916626256,0.12591982493168846,2,0.0,0.0,1.0,0.0,0.0,2,0.19,0.01,0.71,0.02,0.07,2,0.3022475809907571,0.09427334668945689,0.4043061511272762,0.03948891812670401,0.15968400306580596,2,0.2,0.0,0.6,0.0,0.2
3,3,0.009723752495307872,0.04735610594343768,0.036279939029756965,0.8052754469286427,0.1013647556028547,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.01,0.01,0.89,0.09,3,0.006160530282985022,0.02033893118209265,0.03277618713569618,0.8249887531184408,0.1157355982807852,3,0.0,0.0,0.0,1.0,0.0
