True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
1,1,0.1414346761541863,0.48156352099649213,0.15224365379114785,0.08718591635037402,0.13757223270779972,1,0.0,1.0,0.0,0.0,0.0,1,0.15,0.52,0.1,0.05,0.18,1,0.030784896945511713,0.8570306120333221,0.07695655655599354,0.003493464627761514,0.03173446983741122,1,0.2,0.6,0.2,0.0,0.0
3,3,0.046677820319264984,0.055356810646625565,0.058217490840361805,0.7561472579524824,0.08360062024126536,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.05,0.07,0.75,0.1,3,3.482165561651842e-08,3.971195891984561e-08,4.35563452599396e-08,0.9999158781435481,8.400376649213023e-05,3,0.0,0.0,0.0,1.0,0.0
3,3,0.10385354985472,0.09064300597195982,0.08699635554484797,0.5275633806958774,0.1909437079325948,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.06,0.04,0.54,0.33,3,0.004085561093242009,0.003683284926415839,0.002738322293356656,0.9591337699397465,0.030359061747239305,3,0.0,0.0,0.0,1.0,0.0
1,4,0.13786799550831738,0.19969293245807596,0.19242662847689712,0.1777363362552634,0.2922761073014461,4,0.0,0.0,0.0,0.0,1.0,4,0.14,0.19,0.25,0.13,0.29,4,0.044679128595501306,0.14787091191229085,0.20577121578365515,0.05289621476943559,0.5487825289391172,1,0.0,0.6,0.2,0.0,0.2
0,2,0.24926516173484695,0.15643442509845198,0.2985088278170796,0.11410782025939015,0.1816837650902313,4,0.0,0.0,0.0,0.0,1.0,2,0.33,0.15,0.41,0.02,0.09,2,0.3269514589636856,0.06000949833391623,0.4887380506322743,0.00802417208464694,0.1162768199854771,0,0.6,0.0,0.4,0.0,0.0
0,0,0.602855237191809,0.05299031675121452,0.27699535402245673,0.02497585988271461,0.04218323215180498,0,1.0,0.0,0.0,0.0,0.0,0,0.61,0.06,0.29,0.02,0.02,0,0.700750972366597,0.0033293702918140208,0.29436227085397537,5.4359819829885015e-05,0.0015030266677839548,2,0.4,0.0,0.6,0.0,0.0
3,3,0.051454793357990164,0.10565576519636591,0.0849808005082566,0.65158695130632,0.10632168963106738,3,0.0,0.0,0.0,1.0,0.0,3,0.05,0.13,0.04,0.6,0.18,3,3.83935984278392e-07,6.74433098329264e-07,6.047699068905586e-07,0.9998466364358665,0.00015170042514404093,3,0.0,0.2,0.0,0.8,0.0
4,4,0.1349980478879809,0.27886930805119564,0.11701956447512316,0.09631077523935319,0.37280230434634726,1,0.0,1.0,0.0,0.0,0.0,4,0.05,0.28,0.06,0.01,0.6,4,0.02498637173656752,0.35149074658622786,0.06237116013279115,0.005119393936745065,0.5560323276076685,4,0.0,0.0,0.0,0.0,1.0
1,1,0.10189904672565098,0.3033051494777171,0.1351259760049769,0.15938925676861168,0.3002805710230434,4,0.0,0.0,0.0,0.0,1.0,1,0.15,0.35,0.14,0.1,0.26,4,0.010595733602407958,0.21226912402482012,0.04587283379994356,0.025018878743065805,0.7062434298297627,4,0.2,0.2,0.0,0.0,0.6
0,0,0.3592335234566669,0.2056690153938387,0.23378354237847637,0.08396279507748645,0.11735112369353165,4,0.0,0.0,0.0,0.0,1.0,2,0.3,0.19,0.35,0.04,0.12,0,0.566848574791986,0.0718036172519984,0.3436171021523353,0.0019503126262806845,0.015780393177399616,0,0.6,0.2,0.2,0.0,0.0
4,4,0.12868457587015403,0.21148735616790493,0.1732343967082509,0.15943283523710916,0.327160836016581,2,0.0,0.0,1.0,0.0,0.0,4,0.11,0.18,0.12,0.08,0.51,4,0.04477052884448705,0.15349277875705986,0.12066510414864064,0.06681217997864418,0.6142594082711684,4,0.2,0.2,0.0,0.2,0.4
2,0,0.5093436411358884,0.043504395218628616,0.37139239609679525,0.03754121538909134,0.03821835215959649,2,0.0,0.0,1.0,0.0,0.0,0,0.53,0.06,0.31,0.02,0.08,0,0.6051771043676587,0.004153067724324487,0.3888353963657897,0.0004117229293960415,0.0014227086128311467,0,0.6,0.0,0.4,0.0,0.0
0,0,0.5219383572288463,0.1038591171198851,0.20883173760747162,0.05836887809424425,0.10700190994955273,4,0.0,0.0,0.0,0.0,1.0,0,0.45,0.13,0.28,0.03,0.11,0,0.6854280200046889,0.015848222187144132,0.2934990309488813,0.0005089560101492778,0.004715770849136195,0,0.6,0.2,0.2,0.0,0.0
1,1,0.13571659058751717,0.3806723462173309,0.18131198761778525,0.20094095978502258,0.10135811579234413,2,0.0,0.0,1.0,0.0,0.0,1,0.14,0.4,0.13,0.19,0.14,1,0.033176055687769476,0.6712303847226199,0.10274196038559215,0.17508401666036222,0.01776758254365617,1,0.0,0.8,0.2,0.0,0.0
4,4,0.05108188229066819,0.10473590462653183,0.08443960906804798,0.0815889417786228,0.6781536622361293,4,0.0,0.0,0.0,0.0,1.0,4,0.02,0.1,0.05,0.05,0.78,4,0.0005020308384659679,0.006495746983095481,0.005371029668142052,0.0008797842940969986,0.9867514082161993,1,0.0,0.4,0.2,0.0,0.4
4,4,0.14765801529888412,0.21526707252231114,0.21335713716022506,0.17874188644022673,0.24497588857835279,4,0.0,0.0,0.0,0.0,1.0,2,0.21,0.17,0.32,0.08,0.22,4,0.04154121402919911,0.17910066726695476,0.18159114634381857,0.056379072628682685,0.5413878997313449,1,0.0,0.4,0.2,0.0,0.4
2,0,0.4061486498953904,0.0679457359451958,0.37281210471960374,0.07894596084192627,0.07414754859788374,2,0.0,0.0,1.0,0.0,0.0,2,0.29,0.06,0.44,0.16,0.05,0,0.5155041459025625,0.003959341410516516,0.47565798287522587,0.0012456071401324342,0.003632922671562577,0,0.8,0.0,0.2,0.0,0.0
1,1,0.14114121563661788,0.31554839295826603,0.16302487397297502,0.11239834042064945,0.26788717701149156,4,0.0,0.0,0.0,0.0,1.0,1,0.18,0.43,0.15,0.05,0.19,1,0.03508076622695919,0.413404397869744,0.1162179888987967,0.008905104434102702,0.42639174257039747,1,0.0,0.6,0.2,0.0,0.2
2,0,0.3355690961682606,0.13012847363685373,0.285410436088721,0.10295273819285426,0.14593925591331053,0,1.0,0.0,0.0,0.0,0.0,0,0.54,0.07,0.24,0.01,0.14,0,0.4911871272185018,0.03433078165556542,0.42853652940606335,0.004710964932420113,0.04123459678744918,0,0.8,0.0,0.2,0.0,0.0
1,1,0.08619407601788755,0.5576542402077407,0.09588106343631496,0.12142322989618284,0.138847390441874,1,0.0,1.0,0.0,0.0,0.0,1,0.04,0.56,0.11,0.08,0.21,1,0.002719195796188649,0.9732100382283846,0.010412773991601208,0.005008175681076762,0.008649816302748919,1,0.2,0.8,0.0,0.0,0.0
4,4,0.1243711861318055,0.23543371212267097,0.1707749512444841,0.18018812606075296,0.2892320244402865,4,0.0,0.0,0.0,0.0,1.0,4,0.16,0.11,0.13,0.16,0.44,4,0.03447275121977971,0.29098279298761365,0.21024815113185685,0.031386542411995406,0.43290976224875466,1,0.2,0.6,0.2,0.0,0.0
2,1,0.1496216826844949,0.30010921667795154,0.2095809116350083,0.15833276694739953,0.18235542205514557,1,0.0,1.0,0.0,0.0,0.0,1,0.27,0.39,0.15,0.08,0.11,1,0.08073654766298609,0.5079871827410357,0.24607296363394834,0.038713414383450905,0.126489891578579,1,0.2,0.6,0.2,0.0,0.0
4,4,0.05125466480988188,0.14342299205480566,0.09178465826205606,0.16511261284851786,0.5484250720247386,4,0.0,0.0,0.0,0.0,1.0,4,0.09,0.18,0.14,0.12,0.47,4,0.0005882993256140609,0.0139893145269833,0.007492337936238778,0.011315082423080413,0.9666149657880834,1,0.0,0.4,0.2,0.0,0.4
0,2,0.36694314232868647,0.06458171245503133,0.4120207979038827,0.06467180253199854,0.09178254478040096,0,1.0,0.0,0.0,0.0,0.0,0,0.38,0.09,0.32,0.01,0.2,2,0.4359712902609321,0.002488902812827246,0.5530377663020787,0.0005724913228245032,0.007929549301337435,2,0.4,0.0,0.6,0.0,0.0
2,2,0.24624063721340778,0.16749359397551136,0.33605401248434547,0.1323950195142424,0.11781673681249308,2,0.0,0.0,1.0,0.0,0.0,2,0.24,0.21,0.32,0.09,0.14,2,0.30475475323473655,0.11375020072426423,0.5047165671012519,0.02790656965099691,0.04887190928875035,2,0.4,0.0,0.6,0.0,0.0
0,0,0.5297618562379335,0.07149309310277112,0.2428126557893763,0.06188272667392135,0.09404966819599772,2,0.0,0.0,1.0,0.0,0.0,0,0.51,0.06,0.3,0.02,0.11,0,0.6633588795236283,0.004427660840893113,0.3222382136281341,0.0007698674067981129,0.009205378600546228,0,0.6,0.0,0.4,0.0,0.0
2,2,0.221385298735625,0.12575179775768855,0.3748784033667299,0.13433763049744413,0.1436468696425124,0,1.0,0.0,0.0,0.0,0.0,2,0.35,0.05,0.44,0.05,0.11,2,0.30650177300941145,0.02176134347946935,0.605580052283657,0.017838645397945076,0.04831818582951716,0,0.4,0.2,0.4,0.0,0.0
3,3,0.08492467863170061,0.10541462004114878,0.12830906451628651,0.5300309990716281,0.15132063773923593,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.08,0.12,0.61,0.17,3,0.0011047100799957826,0.0008133492640589072,0.0022623499069543158,0.9920395832047014,0.0037800075442896066,3,0.0,0.0,0.0,0.8,0.2
2,2,0.19660118279328273,0.1528858197567478,0.28977479376875626,0.18701481741648915,0.173723386264724,2,0.0,0.0,1.0,0.0,0.0,2,0.19,0.09,0.29,0.23,0.2,2,0.1798311982519388,0.07526191550016754,0.5617264501303043,0.07480647163279712,0.10837396448479238,2,0.2,0.2,0.4,0.0,0.2
0,0,0.557325052070045,0.068125394509319,0.2331543357454055,0.05272546886237386,0.08866974881285644,0,1.0,0.0,0.0,0.0,0.0,0,0.61,0.08,0.23,0.05,0.03,0,0.694119502540302,0.004857507521179936,0.28939900697960363,0.0005280493881951068,0.011095933570719698,0,0.6,0.0,0.4,0.0,0.0
4,4,0.143122448300332,0.11937854419194878,0.14379444083084178,0.12930295145264015,0.46440161522423723,4,0.0,0.0,0.0,0.0,1.0,4,0.11,0.04,0.12,0.03,0.7,4,0.009722221967217726,0.00852279055148881,0.025543670922396303,0.0047501573907333785,0.9514611591681634,4,0.0,0.2,0.0,0.0,0.8
3,3,0.04852475285814569,0.03491689139331735,0.04291280085601305,0.783749847358988,0.08989570753353597,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.02,0.06,0.75,0.14,3,2.068171775423054e-08,1.417083816614376e-08,1.8208428374911295e-08,0.9998969352381001,0.0001030117009157104,3,0.0,0.0,0.0,1.0,0.0
3,3,0.09018289625936926,0.11203642096707774,0.12307441533172574,0.44424812882334413,0.23045813861848308,3,0.0,0.0,0.0,1.0,0.0,3,0.09,0.11,0.12,0.43,0.25,3,0.006909765436355007,0.018076111630322432,0.025521106988187898,0.7369125951082367,0.21258042083689815,3,0.0,0.0,0.0,1.0,0.0
3,4,0.040230593165721376,0.18693436832989566,0.12247202543517816,0.307803167418032,0.3425598456511728,3,0.0,0.0,0.0,1.0,0.0,3,0.04,0.11,0.06,0.54,0.25,3,0.0017537043834306156,0.061755280306347825,0.029694454777922267,0.6772278756447386,0.2295686848875607,1,0.0,0.4,0.2,0.0,0.4
3,3,0.06568320804627066,0.08079079983644963,0.06985135532977309,0.6889996552313182,0.0946749815561884,3,0.0,0.0,0.0,1.0,0.0,3,0.04,0.16,0.06,0.65,0.09,3,3.336883071408039e-07,4.2530541727754394e-07,3.883954073775128e-07,0.9998759586693879,0.00012289394148030683,3,0.0,0.0,0.0,1.0,0.0
2,2,0.167243953787439,0.14155221884825958,0.36406476304445934,0.18770090665834943,0.13943815766149256,2,0.0,0.0,1.0,0.0,0.0,2,0.16,0.07,0.39,0.18,0.2,2,0.17670625328250952,0.0452536935087173,0.6324828537248646,0.06651178184847227,0.07904541763543617,2,0.2,0.0,0.8,0.0,0.0
3,3,0.1760874310746917,0.1215431143170303,0.17860527407238108,0.3346082192702553,0.18915596126564158,3,0.0,0.0,0.0,1.0,0.0,3,0.2,0.07,0.13,0.39,0.21,3,0.08690513997297467,0.04173361522739747,0.14478794472745993,0.6003701982848678,0.1262031017873003,3,0.0,0.2,0.0,0.8,0.0
3,3,0.1578573671213619,0.16947945017793536,0.21988977079217936,0.23024883738090746,0.22252457452761593,3,0.0,0.0,0.0,1.0,0.0,2,0.11,0.13,0.28,0.27,0.21,2,0.12850151885400896,0.08649699897285745,0.3668877455532133,0.1431865406437607,0.2749271959761597,2,0.2,0.0,0.4,0.2,0.2
3,3,0.060675207894113514,0.05963601660756945,0.06049430157718578,0.5951164697313773,0.22407800418975396,3,0.0,0.0,0.0,1.0,0.0,3,0.05,0.06,0.08,0.52,0.29,3,0.0004271018599620396,0.0009043903654852899,0.0005691389364872369,0.9709660716696892,0.02713329716837637,3,0.0,0.0,0.0,1.0,0.0
1,1,0.10510638952294722,0.6516416706280306,0.09605858939644316,0.06330366089800335,0.08388968955457567,4,0.0,0.0,0.0,0.0,1.0,1,0.17,0.63,0.1,0.02,0.08,1,0.008918713051569917,0.9729139031138404,0.01371881834446479,0.0006301082858433098,0.003818457204281737,1,0.0,1.0,0.0,0.0,0.0
3,3,0.039664765732120695,0.03796349453459219,0.042933721257239904,0.8081147441136324,0.07132327436241469,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.02,0.03,0.86,0.07,3,1.878280811966124e-08,1.7848301550743054e-08,1.9947710275858793e-08,0.9999017527460989,9.819067508108476e-05,3,0.0,0.0,0.0,1.0,0.0
2,2,0.10347349170531128,0.22747707703943162,0.31607455721264666,0.1229211285982752,0.23005374544433532,2,0.0,0.0,1.0,0.0,0.0,2,0.1,0.16,0.36,0.11,0.27,2,0.036772012632139875,0.2866294075135976,0.44544875856206545,0.016868616368184035,0.214281204924013,1,0.0,0.6,0.2,0.2,0.0
2,2,0.19354781930311712,0.13211650004330952,0.375364643073634,0.148220108943433,0.1507509286365064,0,1.0,0.0,0.0,0.0,0.0,2,0.1,0.08,0.45,0.17,0.2,2,0.22092574449611257,0.0708600646129058,0.597032277694331,0.0357870977740088,0.07539481542264215,2,0.4,0.0,0.6,0.0,0.0
4,1,0.10566109822978331,0.3276907814365109,0.1537236399054306,0.18756145347484957,0.22536302695342553,2,0.0,0.0,1.0,0.0,0.0,1,0.08,0.36,0.19,0.05,0.32,1,0.015442464445037024,0.628851611017701,0.10636751356192004,0.0726116299579227,0.17672678101741904,1,0.0,1.0,0.0,0.0,0.0
