True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
3,3,0.07239305202074213,0.06740178168464805,0.08158619886273105,0.6808438934265396,0.09777507400533912,3,0.0,0.0,0.0,1.0,0.0,3,0.06,0.02,0.05,0.79,0.08,3,0.0005367098729538515,0.0003503696973276185,0.0014621701915172463,0.9965696888151053,0.0010810614230960269,3,0.0,0.0,0.0,1.0,0.0
1,4,0.11983828942264546,0.2621494606436581,0.2247797625998094,0.10257262817321339,0.2906598591606736,1,0.0,1.0,0.0,0.0,0.0,1,0.11,0.31,0.23,0.11,0.24,4,0.022925022358483843,0.34324963373448586,0.1463473589196149,0.007722761108733272,0.47975522387868197,1,0.0,0.4,0.2,0.2,0.2
0,2,0.3158628567916538,0.03453051339037147,0.5590468222131831,0.04818799281579386,0.042371814788997625,0,1.0,0.0,0.0,0.0,0.0,2,0.29,0.03,0.58,0.05,0.05,2,0.34192892737466823,0.0011915424131676163,0.6516328894733721,0.0022803941036295653,0.00296624663516255,2,0.2,0.0,0.8,0.0,0.0
2,2,0.16256316432983572,0.20453305823522996,0.23889203508568466,0.16328915837706637,0.23072258397218331,2,0.0,0.0,1.0,0.0,0.0,2,0.19,0.21,0.3,0.08,0.22,2,0.10551609544239644,0.14749712255229813,0.36469048958502315,0.04270103346873951,0.3395952589515429,1,0.2,0.6,0.0,0.0,0.2
2,2,0.16992268954132853,0.21481346025912704,0.26392462171088765,0.14331660936131763,0.20802261912733913,2,0.0,0.0,1.0,0.0,0.0,4,0.15,0.15,0.24,0.09,0.37,2,0.14885313389637095,0.19223941774109274,0.4455053520802091,0.018727004465595613,0.19467509181673145,2,0.2,0.2,0.4,0.0,0.2
4,4,0.1344367357691086,0.1272880318304539,0.14385862039291716,0.18296521920958717,0.41145139279793314,4,0.0,0.0,0.0,0.0,1.0,4,0.12,0.04,0.08,0.12,0.64,4,0.029991711199036895,0.04843937368707801,0.10992419905719454,0.038993368228756424,0.7726513478279339,4,0.0,0.0,0.0,0.4,0.6
0,2,0.3403606084779525,0.07420142526193423,0.36128726866534466,0.11007016019356536,0.11408053740120329,2,0.0,0.0,1.0,0.0,0.0,0,0.41,0.03,0.39,0.06,0.11,2,0.43812112899647154,0.00849757731970031,0.4904044385173476,0.022253481082103913,0.04072337408437674,0,0.6,0.0,0.4,0.0,0.0
4,2,0.13582574846847684,0.17131270233484577,0.30475190434286703,0.16237067480557435,0.22573897004823595,2,0.0,0.0,1.0,0.0,0.0,2,0.13,0.14,0.29,0.16,0.28,2,0.09897021707500309,0.07186174513732671,0.5195727923429607,0.044477567451972996,0.2651176779927365,1,0.0,0.4,0.2,0.2,0.2
2,0,0.34118911808969654,0.12212836202800618,0.2910428511406854,0.11865023721782283,0.12698943152378905,0,1.0,0.0,0.0,0.0,0.0,0,0.39,0.15,0.3,0.08,0.08,0,0.494900423544568,0.02552387271062878,0.4383435787625213,0.006167067614484054,0.03506505736779768,0,0.8,0.0,0.2,0.0,0.0
3,3,0.10154465937586903,0.11454884981102241,0.14306758378512238,0.47980719416764434,0.16103171286034174,3,0.0,0.0,0.0,1.0,0.0,3,0.04,0.06,0.09,0.61,0.2,3,0.006228833423251605,0.008228799026529546,0.02901920211400005,0.9435641939238136,0.01295897151240527,3,0.0,0.0,0.0,1.0,0.0
2,0,0.4768575006474832,0.03847435709373141,0.38774988724774095,0.0512462324783558,0.04567202253268851,0,1.0,0.0,0.0,0.0,0.0,0,0.46,0.08,0.34,0.03,0.09,0,0.5468691022642703,0.001116032977403952,0.44672659930078434,0.0025701880391967723,0.0027180774183444578,0,0.8,0.0,0.2,0.0,0.0
0,0,0.39511172327401417,0.09180803693613904,0.36680764034835217,0.07187971258061132,0.07439288686088327,2,0.0,0.0,1.0,0.0,0.0,0,0.51,0.05,0.3,0.03,0.11,0,0.49948359021603367,0.008504367443365,0.4857194685163937,0.00205063910352349,0.004241934720683794,2,0.2,0.0,0.8,0.0,0.0
4,4,0.14882838241902435,0.15468287219495946,0.12924105707760492,0.10068244863085093,0.4665652396775604,4,0.0,0.0,0.0,0.0,1.0,4,0.05,0.26,0.04,0.06,0.59,4,0.01818506876641066,0.04714789225935777,0.045307594205299236,0.005143735065272168,0.8842157097036605,4,0.2,0.0,0.0,0.2,0.6
3,1,0.14579775812239193,0.33557224014064596,0.19328584926255377,0.16753117210239662,0.15781298037201172,3,0.0,0.0,0.0,1.0,0.0,2,0.2,0.2,0.29,0.21,0.1,1,0.0908041610160222,0.5440446384414367,0.16379644116576597,0.06226077149777599,0.1390939878789995,1,0.2,0.4,0.2,0.0,0.2
1,1,0.10525543541524991,0.5339759832521425,0.1844915066120055,0.07959419364280539,0.09668288107779668,1,0.0,1.0,0.0,0.0,0.0,1,0.13,0.55,0.12,0.06,0.14,1,0.011177097246763289,0.9165448367029256,0.062236045116853475,0.0014767471586576795,0.00856527377480004,1,0.0,0.8,0.2,0.0,0.0
0,2,0.34845072470051575,0.04425900382691387,0.49045977490614817,0.06362718798247927,0.05320330858394298,2,0.0,0.0,1.0,0.0,0.0,0,0.4,0.08,0.38,0.08,0.06,2,0.4052409718156467,0.0010898365515622532,0.590158934533257,0.0013359960271113168,0.002174261072423085,2,0.2,0.0,0.8,0.0,0.0
1,4,0.0381792451066612,0.3159765138680492,0.10597330183779766,0.09707792860666907,0.44279301058082293,2,0.0,0.0,1.0,0.0,0.0,1,0.04,0.45,0.09,0.06,0.36,4,0.0012823000729334623,0.4805285620488716,0.0134797210418993,0.003693168006476749,0.5010162488298189,4,0.0,0.2,0.2,0.2,0.4
0,2,0.2781518807952856,0.06860613052076016,0.45485719056706136,0.10221103674761678,0.09617376136927612,2,0.0,0.0,1.0,0.0,0.0,2,0.36,0.03,0.39,0.14,0.08,2,0.3580053154691036,0.00537135939135912,0.6009558109437402,0.015021424006556797,0.020646090189240372,2,0.4,0.0,0.6,0.0,0.0
2,2,0.1868864579929231,0.11714396298947426,0.34099588939389897,0.2098704029371294,0.14510328668657424,2,0.0,0.0,1.0,0.0,0.0,2,0.23,0.07,0.38,0.19,0.13,2,0.2470561913223823,0.02364410924855412,0.5246731630850472,0.11162387637553853,0.09300265996847787,2,0.4,0.0,0.6,0.0,0.0
2,0,0.30652616771489943,0.11638074742838493,0.29553370396936113,0.09887823349441707,0.1826811473929374,0,1.0,0.0,0.0,0.0,0.0,0,0.43,0.06,0.35,0.03,0.13,0,0.4460342370151426,0.02666169039412075,0.4169485859188047,0.005118460682863713,0.10523702598906826,0,0.8,0.0,0.2,0.0,0.0
4,4,0.04849708303429296,0.10704330708576712,0.08955555319515987,0.08498423330969072,0.6699198233750893,1,0.0,1.0,0.0,0.0,0.0,4,0.01,0.17,0.05,0.01,0.76,4,0.0010077148619108106,0.012130598231841067,0.0088316005120192,0.001866773766678578,0.9761633126275501,4,0.0,0.0,0.0,0.0,1.0
1,1,0.17080884984332761,0.342747909296531,0.1740335840042205,0.13536689952772304,0.1770427573281979,1,0.0,1.0,0.0,0.0,0.0,1,0.12,0.62,0.07,0.02,0.17,1,0.0777824157045901,0.608770032078592,0.167827454286382,0.03021651249070636,0.11540358543972985,1,0.0,1.0,0.0,0.0,0.0
4,4,0.14256062032889188,0.31785250366051215,0.10567665273096481,0.10450772210631452,0.3294025011733166,1,0.0,1.0,0.0,0.0,0.0,4,0.05,0.36,0.09,0.09,0.41,4,0.020286910550128295,0.4317131609308782,0.03137362597637662,0.005656143626713316,0.5109701589159039,4,0.0,0.2,0.0,0.0,0.8
4,1,0.11313903365920636,0.30494930129724784,0.17145434472468118,0.1821637405630671,0.2282935797557975,1,0.0,1.0,0.0,0.0,0.0,1,0.11,0.35,0.11,0.11,0.32,1,0.027746235145582672,0.5224089026670831,0.15500978264331486,0.04990751123020014,0.24492756831381954,1,0.0,0.8,0.0,0.2,0.0
2,1,0.15949732594362512,0.29550483408418443,0.27058253806764904,0.10065208504102091,0.17376321686352056,0,1.0,0.0,0.0,0.0,0.0,2,0.23,0.2,0.4,0.06,0.11,1,0.09829017363102015,0.43832302469680146,0.3405162714363518,0.0077920098688690435,0.11507852036695727,1,0.2,0.4,0.4,0.0,0.0
1,1,0.12708762329812054,0.34359159760510144,0.1644304939765478,0.1493910547717816,0.2154992303484485,4,0.0,0.0,0.0,0.0,1.0,1,0.09,0.31,0.29,0.13,0.18,1,0.027313282829797912,0.6253402470022066,0.1083151922145918,0.023194794581761425,0.21583648337164218,1,0.2,0.8,0.0,0.0,0.0
4,1,0.14686639208921956,0.24374221409735822,0.20507667225340945,0.18974425031811254,0.21457047124190018,2,0.0,0.0,1.0,0.0,0.0,4,0.11,0.25,0.14,0.17,0.33,1,0.06539434759576634,0.3459893669313657,0.26205794584875736,0.08214913688068165,0.2444092027434287,1,0.0,0.4,0.4,0.0,0.2
