True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
3,3,0.05247467865304398,0.05058905054152779,0.06397636543641796,0.7360137325448385,0.09694617282417174,3,0.0,0.0,0.0,1.0,0.0,3,0.06,0.04,0.07,0.69,0.14,3,4.5556438508777597e-07,3.748047710343793e-07,4.640700780609816e-07,0.9996762219806863,0.00032248358007946724,3,0.0,0.0,0.0,1.0,0.0
1,2,0.1525867569112492,0.24092751108668153,0.3122541914640249,0.126775992715035,0.1674555478230094,1,0.0,1.0,0.0,0.0,0.0,1,0.12,0.29,0.27,0.22,0.1,2,0.09995009079377701,0.19639060964331612,0.5641252901853199,0.04018568747948301,0.09934832189810396,1,0.0,0.4,0.2,0.0,0.4
3,3,0.10115890826587938,0.2596041619070759,0.16527159319474993,0.2813057390797566,0.19265959755253825,3,0.0,0.0,0.0,1.0,0.0,3,0.07,0.17,0.13,0.43,0.2,3,0.01398667467143564,0.23837924392299983,0.08675487571333941,0.5054621232569692,0.15541708243525584,1,0.0,0.6,0.0,0.2,0.2
1,1,0.09326413584050575,0.48098348050127676,0.1373028914772849,0.13379338950415695,0.15465610267677563,1,0.0,1.0,0.0,0.0,0.0,1,0.1,0.47,0.08,0.15,0.2,1,0.0064785072628814385,0.9120603826837769,0.03515114036404199,0.01322718801720352,0.03308278167209638,1,0.2,0.6,0.0,0.0,0.2
1,1,0.1973506319641244,0.34164935534196145,0.17376585152200566,0.11641735696334302,0.1708168042085655,1,0.0,1.0,0.0,0.0,0.0,1,0.2,0.51,0.11,0.01,0.17,1,0.11779696045229743,0.5895210070549257,0.16572509531162957,0.018704076884994893,0.10825286029615268,1,0.2,0.8,0.0,0.0,0.0
1,1,0.10484482800370482,0.7043206453944216,0.07773890410950295,0.036398021173696886,0.07669760131867365,4,0.0,0.0,0.0,0.0,1.0,1,0.27,0.5,0.09,0.03,0.11,1,0.00320804619913594,0.991865021406657,0.002818502693113321,7.758242878848713e-05,0.0020308472723054283,1,0.0,0.8,0.0,0.0,0.2
3,3,0.09968360940404204,0.08502535887958518,0.09879383566883676,0.533249108408985,0.1832480876385509,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.08,0.06,0.53,0.31,3,0.004878320579610658,0.0029127112299189364,0.00650820821311498,0.9664669104128951,0.019233849564460313,3,0.0,0.0,0.0,1.0,0.0
1,1,0.13614513877231116,0.328961649722173,0.19507201105473293,0.11292559790148948,0.2268956025492935,1,0.0,1.0,0.0,0.0,0.0,1,0.17,0.45,0.17,0.02,0.19,1,0.04246040451505785,0.5505530193104493,0.17547141248544068,0.01372523032146078,0.21778993336759106,1,0.0,0.6,0.2,0.0,0.2
4,4,0.07412812325512846,0.09123391488700057,0.09156425024333616,0.27033405655950354,0.4727396550550312,4,0.0,0.0,0.0,0.0,1.0,4,0.05,0.04,0.03,0.25,0.63,4,0.00405840601999006,0.010726974297238415,0.0172519429703427,0.24421630379681805,0.7237463729156107,4,0.0,0.0,0.0,0.4,0.6
2,0,0.6142627863660224,0.07755895227858293,0.14545043585392015,0.051441112328846926,0.11128671317262757,0,1.0,0.0,0.0,0.0,0.0,0,0.71,0.06,0.17,0.02,0.04,0,0.7965383499298235,0.011767721834381191,0.18094325319843865,0.001700045461567077,0.009050629575789636,0,0.4,0.0,0.4,0.0,0.2
1,4,0.07663061872789538,0.3042176734083283,0.11659613406328694,0.19394414957676795,0.30861142422372145,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.22,0.14,0.17,0.47,4,0.002490416716783655,0.39859565889524406,0.01683464583983733,0.09930966231826456,0.48276961622987014,1,0.0,0.6,0.0,0.2,0.2
